ASPECT,CaSLOP,CHNL_BASE,CHNL_DIST,DEM30f,DEVMEAN,FLOW,HCURV,LSFACTOR,MCA,MRVBF,NegOpen,PosOpen,RSP,SLOPE,surface_area,TWI,VALLEY_DEPTH,VCURV,sentinel2.1,sentinel2.2,sentinel2.3,sentinel2.4,sentinel2.5,sentinel2.6,sentinel2.7,sentinel2.8,sentinel2.9,sentinel2.10,NDVI.S,EVI.S,TVI.S,SAVI.S,LSWI.S,BrightnessIndex.S,ClayIndex.S,SalinityIndex.S,CarbonateIndex.S,GypsumIndex.S,landsat8.1,landsat8.2,landsat8.3,landsat8.4,landsat8.5,landsat8.6,NDVI.L,EVI.L,SAVI.L,NDMI.L,COSRI.L,BrightnessIndex.L,ClayIndex.L,SalinityIndex.L,CarbonateIndex.L,GypsumIndex.L,MODISdaytemp,MODISnighttemp,modisrednir.1,modisrednir.2,NDVI.M,SAVI.M,BrightnessIndex.M,Climatetempprec.1,Climatetempprec.2,Clay
0.369952828,0.041396573,1810.354126,3.893066406,1814.247192,0.518708825,2097.012695,0.000204407,0.403900325,61404.85156,0.266216546,1.431517124,1.559960723,0.765080571,0.050469261,901.1474609,6.863502502,1.179016113,-2.10E-05,1902.925903,2028.400024,2385.357178,2517.416748,2696.375,2895.384521,2830,3059,3513.5,2951.125,0.085256457,0.387427777,76.50205231,0.042624142,-0.107748091,1648.102539,0.869458437,-0.093946718,1.253520727,0.097120315,0.180591345,0.196975812,0.232170314,0.295592576,0.338992894,0.290110141,0.12017189,-0.238135695,0.092563562,-0.068391606,-0.003730752,-0.033471916,1.168497205,-0.128758281,1.178674221,0.068391606,14096,13257,2124,2736,0.125925928,0.188869461,-2974320,112,414,17.3
4.741476059,0.020243615,1810.269043,1.839111328,1812.108154,0.393458456,2248.513428,0.000226399,0.134703755,83631.76563,0.506810546,1.523498297,1.564385653,0.56957072,0.022312051,900.2240601,7.692384243,1.405944824,-7.20E-05,1554.909058,1742.272705,2231.75,2448.5,2934.75,3235.75,3215.5,3409.75,3313,2624.625,0.180595711,0.497528732,82.49822235,0.09028957,-0.014934517,1597.788086,0.756702483,-0.206219211,1.435292959,0.164084837,0.146526054,0.173054516,0.216449529,0.345996499,0.310089946,0.262050807,0.23032783,-0.712969065,0.182899132,0.054728389,-0.010863697,-0.072863176,1.183319926,-0.249584273,1.250759244,-0.054728389,14007,13259,2400,2954,0.103474036,0.155196562,-2966116,112,414,10
2.677550077,0.007848937,1817.575439,1.03894043,1818.61438,0.022042444,1233.627197,-0.000163213,0.02526629,107790.9922,4.059287071,1.52318728,1.566674709,0.193019465,0.006909355,900.0214844,8.648774147,5.12298584,0.000234285,1776.428589,1968.333374,2419,2512.333252,2832.5,3025.5,2983,3192,3282,2648,0.104405776,0.337903768,77.7435379,0.052198056,-0.047725458,1665.098633,0.830386162,-0.118501619,1.36172092,0.119149186,0.165959105,0.177502424,0.202427328,0.287386417,0.279698491,0.225859821,0.173451826,-0.285963982,0.128750116,0.013556923,-0.004087696,-0.04161413,1.238372087,-0.182751402,1.140420079,-0.013556923,14073,13291,2082,2507,0.092612773,0.13890402,-1950325,111,417,13.2
1.300827026,0.026088202,1846.806396,2.40234375,1849.20874,-0.399339586,10018.24219,-8.01E-05,0.113392599,463334.9063,2.376118422,1.503110647,1.567173004,0.444856346,0.014927645,900.1002808,8.312599182,3.049926758,-0.000490075,1295.428589,1351.599976,1545.800049,1772.800049,2529.166748,2797.800049,2829.666748,3038.899902,2522.75,1875.5,0.293423951,1.344220877,89.07434845,0.146695212,0.057341699,1245.082397,0.633640707,-0.311233222,1.193273067,0.263129443,0.127126917,0.138673678,0.172329649,0.287600428,0.252303123,0.205803618,0.250626743,-0.456067413,0.180123717,0.065377057,-0.006292102,-0.053016499,1.225941181,-0.27041468,1.242699027,-0.065377057,14109,13393,2028,2710,0.143942595,0.215891108,-3231316,109,416,9.7
4.612584591,0.02090979,1824.164673,1.444091797,1825.608765,0.159695596,2083.38623,0.000157341,0.152422979,107055.9688,1.401141286,1.521687508,1.570946217,0.54613024,0.023865065,900.2717285,7.785992622,1.200439453,-0.000139438,1706.636353,1902.333374,2358,2583,3058.714355,3360.166748,3309.083252,3537.285645,3349.5,2530.791748,0.167825893,0.510642111,81.72061157,0.083905548,-0.006069859,1689.799561,0.768711865,-0.18962051,1.381665111,0.155921757,0.13858062,0.154806867,0.173364416,0.376839787,0.282503903,0.206968889,0.369817913,-0.817395508,0.290622592,0.143075436,-0.010906418,-0.111953005,1.364958286,-0.382726699,1.119875431,-0.143075436,14202,13233,2463,3335,0.15039669,0.225575581,-5055856,110,414,12
1.355462909,0.014541429,1822.338989,0,1822.338989,-0.725875139,2245490,-6.22E-05,0.161907628,210290.2344,3.28329587,1.525403738,1.569678307,0,0.00767424,900.0264893,8.453677177,2.29309082,-0.000340313,1944,2068.5,2370.375,2506.25,2747.625,2877,2745,2968.199951,3314.666748,2858.25,0.073235102,0.392482966,75.7122879,0.036613971,-0.094009571,1642.054443,0.871133149,-0.079894431,1.219328761,0.084382907,0.189831764,0.213841662,0.250265628,0.3474738,0.35870856,0.300689101,0.162626341,-0.422886431,0.132829577,-0.015909148,-0.006532348,-0.058105156,1.192955017,-0.173179224,1.170331478,0.015909148,14180,13249,2269,2779,0.101030111,0.151530161,-2574480,111,415,9.7
4.741306305,0.018838333,1807.496338,0,1807.041504,-1.056583881,4347540,-0.000161207,0.035110332,117059.5391,3.652580738,1.52907908,1.563336372,0,0.001970222,900.0293579,7.926575661,5.368469238,-0.000415508,2201.222168,2392.333252,2866.555664,2960.222168,3187.181885,3406.25,3339.666748,3561.25,3893,3246.636475,0.07623174,0.293578237,75.90992737,0.038112801,-0.076504745,1955.543335,0.869056046,-0.085385419,1.302256346,0.092161365,0.193434507,0.213269264,0.251703054,0.314646393,0.354360998,0.298910558,0.111138694,-0.251413703,0.088540405,-0.059363477,-0.003892313,-0.035647925,1.18550849,-0.119229913,1.180212498,0.059363477,14205,13346,2474,3005,0.096915498,0.145359978,-2909349,111,414,10.7
1.669812799,0.023690743,1845.251587,2.206420898,1847.458008,-0.610866725,11017.49805,-0.000398137,0.216816708,105390.5703,1.962422729,1.477099538,1.56997931,0.472598433,0.022964094,900.2373657,7.662325859,2.459777832,-0.000341338,1655.625,1677.090942,1868.636353,2029.818237,2286.600098,2444.75,2253.777832,2543.666748,2379.625,1875,0.093426183,0.919272244,77.0341568,0.046707425,-0.027160864,1325.15332,0.83027637,-0.098516688,1.128659129,0.112353817,0.161415815,0.187636271,0.235787377,0.340506613,0.294871867,0.236524299,0.18171148,-0.574890494,0.145944193,0.071822934,-0.008267582,-0.060349066,1.246687412,-0.198278233,1.256619334,-0.071822934,14156,13300,2617,3215,0.102537721,0.153793395,-3487536,109,414,7.7
2.39264226,0.010271284,1831.776611,4.707275391,1836.483887,2.212670326,979.7297363,0.000400308,0.044553593,101313.7109,3.848971128,1.379355788,1.620256305,0.526407778,0.01097483,900.0541992,8.392645836,4.139099121,0.000606636,1806.457153,2128.333252,2800.863525,2958.555664,3284.25,3601,3540.800049,3728.5,4042.699951,3111,0.116678588,0.272173375,78.52888489,0.058334693,-0.066183157,1900.467041,0.821592748,-0.138376802,1.550473332,0.115139529,0.17424272,0.212816432,0.270402968,0.368885487,0.404877037,0.329963386,0.154050201,-0.780326307,0.129663199,-0.04651498,-0.00929516,-0.06295874,1.227036238,-0.16930066,1.27059257,0.04651498,14265,13307,2727,3466,0.119328275,0.178977966,-4576627,110,416,8.7
6.278054237,0.031117916,1829.852417,0.197998047,1829.616455,-0.92804122,3500.394043,4.92E-05,0.059398949,146358.6406,2.079565287,1.476444244,1.599993348,0.047531832,0.011101985,900.2368164,7.570188522,4.377258301,-0.00055052,1743.333374,2061.523926,2771,2965.875,3283.866699,3525.535645,3454.365967,3694.363525,3984.45459,3236.285645,0.109771229,0.243907183,78.08785248,0.054881204,-0.071259744,1858.8927,0.841255128,-0.131474718,1.589483738,0.109378763,0.165978849,0.20140107,0.259604007,0.349338621,0.375969589,0.313172698,0.147361353,-0.663955808,0.121378615,-0.036716759,-0.008572017,-0.054643232,1.20051837,-0.162934721,1.288990259,0.036716759,14202,13290,3005,3682,0.101241216,0.151850462,-4527099,110,413,10.2
5.675383091,0.012665227,1795.081543,0,1794.162964,-0.904080272,275981184,-9.57E-06,0.000804923,105677.625,4.99091053,1.527931571,1.572465777,0,5.70E-05,900.0136719,8.232039452,5.921325684,1.53E-05,1873.19043,2067.727295,2510.117676,2572,2764.699951,2971.416748,2953.888916,3089,3312,2719.800049,0.081217185,0.279828876,76.23760223,0.040604878,-0.057152484,1709.539795,0.86558038,-0.091933697,1.340022683,0.091326624,0.174025744,0.19658871,0.232492059,0.297306359,0.315798223,0.264661014,0.122337662,-0.264360696,0.094408236,-0.030161027,-0.005210096,-0.034338512,1.193217754,-0.131230906,1.18263185,0.030161027,14194,13254,2876,3479,0.094885916,0.142317683,-3832065,112,413,10.7
2.596862078,0.00826412,1798.140869,1.596191406,1799.737061,0.658536494,1210.899658,-0.00016268,0.024268202,113680.7031,4.980034351,1.531136632,1.575778365,0.188907668,0.006717617,900.0203247,8.63300705,6.836914063,0.00020988,1559.166626,1640.800049,1847.375,2023.300049,2263.666748,2392.222168,2236.75,2464.899902,2536,2008.222168,0.095338657,0.598578036,77.1581955,0.047663495,-0.062699698,1306.171997,0.845782638,-0.102577329,1.184847713,0.098391339,0.158321515,0.170153454,0.197223648,0.268336833,0.255888194,0.201112613,0.152747467,-0.241640717,0.11047446,0.023746746,-0.003881985,-0.033107489,1.272362709,-0.162177324,1.159092784,-0.023746746,14240.5,13270,2424,3152,0.130559534,0.195821747,-4059328,112,413,10.3
0.601025641,0.007560056,1800.280029,0.869628906,1801.149658,0.314344794,2021.049438,-5.86E-05,0.042455669,115670.4844,4.946164608,1.533156991,1.574317694,0.055031557,0.008969031,900.0361938,8.714624405,14.55401611,3.12E-05,1777.666626,2000.357178,2550,2736.600098,3024.538574,3281.357178,3241.333252,3500.842041,3720.428467,3027,0.119373776,0.331871867,78.70030212,0.059681736,-0.0688181,1751.20166,0.833984196,-0.13774325,1.434464693,0.122524925,0.169835865,0.197493255,0.249713033,0.339665055,0.372697175,0.301080793,0.152621925,-0.515986204,0.123857856,-0.046369836,-0.007161997,-0.05301575,1.237864375,-0.167459056,1.264412999,0.046369836,14211,13282,2520,3229,0.123325795,0.184972599,-4076041,112,412,7.7
5.780365467,0.042706329,1803.781494,1.569946289,1805.35144,-0.236369893,3540.234131,-5.47E-05,0.484616548,137071.8438,0.395494342,1.531264663,1.557961822,0.096938677,0.053570483,901.2929688,7.235064983,13.56573486,-0.000186707,1623.833374,1847.5625,2342.615479,2479.764648,2766.727295,2931.538574,2832.300049,3060.125,3310.899902,2756.125,0.094626591,0.260014564,77.11203766,0.047308724,-0.077907279,1584.966675,0.845891953,-0.109890029,1.442645192,0.104760259,0.154197529,0.173479885,0.220544443,0.284840107,0.31086719,0.269504309,0.127221271,-0.293119222,0.09592697,-0.043691061,-0.004853979,-0.032494035,1.153477669,-0.140285537,1.271296859,0.043691061,14213,13256,2710,3416,0.11524649,0.172855631,-4324956,112,410,5.2
2.806671858,0.016359329,1803.917969,0.04296875,1803.960938,-0.786428452,3376.99585,9.37E-05,0.070638038,90119.6875,4.742527008,1.532607913,1.565549731,0.004165681,0.012261095,900.1565552,7.924164295,12.84179688,-0.00020955,1701,1803,2298,2535.5,2867.076904,3148.5,3087.699951,3405.785645,3728,2776.5,0.146629035,0.479512781,80.41324615,0.073307715,-0.093944862,1608.286621,0.80530411,-0.16490905,1.35097003,0.146481037,0.170055673,0.193440467,0.239461333,0.342490673,0.389111191,0.282941252,0.177040964,-0.51913482,0.142838135,-0.063723892,-0.007114103,-0.05995813,1.37523675,-0.192243621,1.237907171,0.063723892,14156,13213,2058,2858,0.162733927,0.244076073,-3932800,112,412,17.5
5.159648895,0.043480255,1836.627808,0.098876953,1836.726685,-0.442152023,255618.7656,-0.000426542,0.580619633,207589.0625,1.687189937,1.512998104,1.561608434,0.002081773,0.031859465,900.4569702,7.425308704,49.32415771,-0.000267632,1607.428589,1847.642822,2311.666748,2486.181885,2865.399902,3147,3024.833252,3278.600098,3250.666748,2664.5,0.133639395,0.368514419,79.60147095,0.066813439,-0.035986509,1612.931396,0.790016472,-0.153956458,1.438114762,0.137458488,0.154056877,0.178749755,0.223919094,0.305203378,0.311393589,0.257707834,0.153620929,-0.401040554,0.118476108,-0.010039314,-0.00716912,-0.043009341,1.20832026,-0.167959005,1.252695918,0.010039314,14153,13255,2331,2998,0.125164196,0.187728673,-3554443,110,408,11.3
5.474023819,0.027209902,1818.409912,0.547729492,1818.957642,-0.523801267,2703.599854,6.18E-05,0.227680683,144922,2.545978546,1.518202782,1.561897755,0.04951391,0.03213805,900.4649658,7.691940784,10.6472168,-0.000132017,1513.461548,1737.777832,2228.5,2412.166748,2807.166748,3066.800049,2969,3205.875,3111.25,2452,0.142472342,0.371137887,80.15437317,0.071229316,-0.023395419,1552.11853,0.786541879,-0.165199414,1.472452402,0.141278476,0.116543725,0.125670224,0.12608999,0.382538676,0.224990085,0.129239649,0.504196286,-0.872275233,0.381382197,0.259326965,-0.009046968,-0.130437151,1.740875125,-0.504612744,1.003340244,-0.259326965,14149,13262,2327,3140,0.148710445,0.223045275,-4444671,111,412,14.3
0.224788085,0.006159159,1825.417603,0.779541016,1826.197144,-0.060873225,2148.916992,-7.59E-05,0.020158714,652057.9375,2.479358912,1.490143061,1.561398268,0.033640891,0.00515696,900.0120239,9.742488861,22.39294434,-3.23E-05,1515.75,1748.5,2015.916626,2318,3092,3388.964355,3344.399902,3599,2986,2229.5,0.247836724,0.815866351,86.47755432,0.123906806,0.056615695,1565.19043,0.683984756,-0.273342043,1.329979658,0.216494843,0.154993474,0.183408663,0.229066506,0.36921683,0.326007515,0.247486413,0.234254092,-0.83654815,0.191412792,0.062151615,-0.011125789,-0.083849601,1.317274451,-0.253608137,1.248940468,-0.062151615,14152,13356,2231,2889,0.128515631,0.192754611,-3368960,111,411,5.2
4.879703522,0.012901947,1812.507324,2.061279297,1814.568604,-0.342589349,7935.15625,-0.000176858,0.245216504,213955.5469,2.234382391,1.373678684,1.561688066,0.168377593,0.026552793,900.3173828,8.568431854,10.17779541,9.01E-05,1395.416626,1520.142822,1817,2066.5,2665.777832,2932.5,2861,3096.166748,2751.875,2043,0.223172292,0.791778862,85.03953552,0.111574225,0.019441908,1370.152466,0.704688847,-0.245276734,1.30212009,0.199444726,0.138809398,0.153842658,0.184961542,0.303203702,0.274427414,0.224667922,0.242217481,-0.470636159,0.179487422,0.04981776,-0.007459193,-0.057721712,1.221480131,-0.258709341,1.202277303,-0.04981776,14117,13297,2021,2684,0.140913919,0.211348429,-3119415,111,412,11.2
3.188650131,0.026435114,1804.716064,0.579956055,1805.296021,-0.19447349,3524.109863,4.46E-05,0.246215299,83631.52344,4.904402256,1.526452899,1.56160295,0.091317967,0.030179689,900.4458008,7.444190502,6.005554199,-0.000291974,1710.150024,1937.25,2481.399902,2609.888916,2863.428467,3123.666748,3053.5,3286.25,3629.25,2925.600098,0.1033623,0.279631078,77.67639923,0.051676482,-0.086154655,1682.995239,0.835520923,-0.120096982,1.450983882,0.114712544,0.158626944,0.18500334,0.231710181,0.306694955,0.333233237,0.274363369,0.139272019,-0.380443305,0.108317226,-0.041470721,-0.006822918,-0.040372189,1.214568973,-0.152501598,1.25246489,0.041470721,14078,13280,2215,2778,0.112757862,0.16911985,-2811059,112,413,16.7
5.854364395,0.008575512,1803.242798,2.422729492,1805.665527,1.112359524,936.4082031,0.000402251,0.032142684,112244.875,4.817882538,1.53482008,1.574629188,0.584801674,0.008675084,900.0338745,8.596014023,3.930297852,0.000261268,1302,1336,1368.857178,1715.666626,3086.600098,3408.600098,3458,3703.166748,2709,1761,0.432816386,2.74145174,96.58242035,0.216385782,0.121452898,1276.558228,0.503334701,-0.438895553,1.051349521,0.366776377,0.119532362,0.119131267,0.112635083,0.422631443,0.23044318,0.131570786,0.579143941,-0.971104741,0.449154437,0.294282228,0.000433973,-0.165930673,1.751476765,-0.572199523,0.945470393,-0.294282228,13998,13256,1899,2697,0.173629239,0.260415524,-3667608,112,414,4.7
3.926990747,0.015427754,1800.021729,0.179077148,1799.446411,-1.318231106,14838.76172,-0.000254311,4.30E-05,92180.07813,4.988382816,1.535796881,1.567761779,0.028047835,3.16E-05,900.0055542,7.988304138,5.633056641,-0.000231257,1679.695679,1872.894775,2261.142822,2416,2731.333252,2926.25,2961.100098,3150,3500.666748,2804,0.134033814,0.445351511,79.62624359,0.067010492,-0.083501413,1597.122803,0.825630069,-0.150826976,1.3461622,0.131872088,0.165951192,0.189304382,0.227646381,0.325345218,0.344038755,0.271333039,0.176673278,-0.44134891,0.139173239,-0.027926477,-0.007461025,-0.054026637,1.267957449,-0.189835638,1.202541471,0.027926477,14215,13325,1989,2593,0.131820172,0.197708681,-2767528,112,413,6.7
3.468553782,0.006880187,1801.455688,4.237792969,1805.693481,0.578488529,1176.540527,0.000129938,0.026810251,97788.75781,0.056124479,1.479426026,1.615426779,0.477445275,0.007284815,900.0238647,8.706528664,5.949279785,0.000185817,1876.160034,2158.884521,2799.888916,2960.166748,3248.1875,3507.800049,3406.25,3647.182617,3723.300049,3047.615479,0.097703442,0.247156054,77.3112793,0.048847783,-0.044469848,1884.005371,0.843881249,-0.114788726,1.492350817,0.103977531,0.169187471,0.197697625,0.251735508,0.334268361,0.343757808,0.290341645,0.140840113,-0.486374706,0.113995247,-0.013995694,-0.006852128,-0.048364572,1.183976889,-0.155146867,1.273336053,0.013995694,14138,13291.5,2825,3398,0.092077777,0.138105571,-3565779,111,412,4.7
5.896319389,0.032165136,1796.023438,31.59851074,1827.621948,-0.497554868,12311.21484,-0.000643816,0.571701288,36594.8125,1.256725788,1.414302826,1.614411116,0.843583941,0.050215364,901.1359253,6.845719814,5.869384766,-0.000237261,1809.25,2125.53125,2800.449951,2993.93335,3213.833252,3470.846191,3411.071533,3597.473633,3854,3111.25,0.098304652,0.229785115,77.35015869,0.04914837,-0.060966857,1875.527832,0.862594664,-0.116970085,1.547851324,0.091564722,0.169912994,0.206987202,0.269244879,0.36968559,0.374102652,0.30031684,0.15720132,-0.868285656,0.132282943,-0.005938601,-0.009121672,-0.06417463,1.245693207,-0.174172789,1.300780296,0.005938601,14107,13331,2690,3308,0.103034347,0.154538631,-3706764,111,412,8.7
0.785151243,0.028457811,1740.606079,87.49829102,1828.10437,-0.244657233,7515.906738,-0.000368825,0.338716149,62733.41797,1.780824304,1.378369689,1.627277493,0.948684275,0.034941178,900.5496826,7.231070518,4.780822754,0.000116818,1773.871826,2063.926025,2697.823486,2888.5,3183.944336,3438,3369.5,3589.199951,3825.199951,3006.666748,0.110703915,0.268610299,78.14754486,0.055347398,-0.063338287,1826.889893,0.840168715,-0.130590692,1.520867229,0.108171113,0.169868752,0.205289021,0.267087072,0.352158964,0.367835194,0.304641724,0.137379795,-0.666009784,0.114012323,-0.021772718,-0.00785799,-0.052680433,1.207435369,-0.152609557,1.301029444,0.021772718,14148,13339,2841,3464,0.098810472,0.148203954,-3928015,109,413,8.8
5.098510742,0.048128352,1771.897827,56.48608398,1828.383911,0.015276565,5581.577637,0.000141986,0.488047481,27244.35156,0.546411812,1.417928576,1.62076807,0.901337385,0.050215516,901.1359253,6.311973572,6.209350586,-0.000324821,1822.762573,2163,2863.071533,3089.785645,3378.263184,3614.958252,3538.705811,3784.800049,3985.642822,3159,0.105538577,0.239742592,77.81636047,0.052765165,-0.059398759,1924.197021,0.854722381,-0.126016676,1.570731997,0.101099081,0.177794591,0.213648081,0.281530857,0.382252216,0.396451533,0.322726876,0.151738361,-0.961000741,0.129819766,-0.018234555,-0.008195976,-0.066857137,1.228442907,-0.169023842,1.317731738,0.018234555,14198,13282,2936,3603,0.102003366,0.152993351,-4361513,110,413,9.5
0.257226855,0.012841012,1824.912476,0.444580078,1825.357056,-0.438573867,2328.044678,-0.000211244,0.092930466,117143.6094,3.890235662,1.373028278,1.628107071,0.043627217,0.016033174,900.1156616,8.271417618,9.738708496,4.88E-05,1715.105225,1966.041626,2450.600098,2612.1875,2896.90918,3115.449951,3083.416748,3314.307617,3595.882324,2999.142822,0.114350334,0.321375042,78.38050079,0.057170004,-0.07672447,1689.788452,0.838462353,-0.131877407,1.428833604,0.118471399,0.169510603,0.193006054,0.237916768,0.333451778,0.354769081,0.295769215,0.167203829,-0.467962831,0.133756503,-0.030974509,-0.006875649,-0.054585699,1.199479461,-0.181467548,1.232690692,0.030974509,14308,13259,2629,3205,0.09873157,0.14808467,-3360384,110,416,6
1.343390465,0.023662271,1827.934814,4.770263672,1832.705078,0.469088435,3839.520752,-0.000160791,0.210799441,66827,1.507204413,1.426036596,1.607639551,0.601658165,0.027877428,900.3498535,7.4356637,3.145751953,0.000241628,1713.863647,1994.363647,2705.9375,2861.923096,3155.166748,3380.25,3310,3538.923096,3885.800049,3239.571533,0.100410365,0.225711524,77.48615265,0.05020101,-0.0800189,1798.203247,0.846660197,-0.120238632,1.578852296,0.105767265,0.16972205,0.208489016,0.279031396,0.369627476,0.39261657,0.326912075,0.139666751,-0.988610506,0.118306771,-0.030159757,-0.008347156,-0.058765952,1.200985193,-0.156709045,1.338350534,0.030159757,14222.5,13281,2960,3682,0.108702198,0.163041025,-4795524,110,414,10.3
